entity	3	name	RustMonster
entity	3	class	gnomeWorks.dungeonMobs.EntityRustMonster
entity	4	name	Ghoul
entity	4	class	gnomeWorks.dungeonMobs.EntityGhoul
entity	5	name	Shrieker
entity	5	class	gnomeWorks.dungeonMobs.EntityShrieker
entity	6	name	UmberHulk
entity	6	class	gnomeWorks.dungeonMobs.EntityUmberHulk
entity	7	name	HookHorror
entity	7	class	gnomeWorks.dungeonMobs.EntityHookHorror
entity	8	name	Beholder
entity	8	class	gnomeWorks.dungeonMobs.EntityAhriman
entity	23	name	EyeRay
entity	23	class	gnomeWorks.dungeonMobs.EntityEyeRay
entity	25	name	CaveFisher
entity	25	class	gnomeWorks.dungeonMobs.EntityCaveFisher
entity	24	name	Troll
entity	24	class	gnomeWorks.dungeonMobs.EntityTroll
entity	27	name	SonicBoom
entity	27	class	gnomeWorks.dungeonMobs.EntitySonicBoom
entity	26	name	Destrachan
entity	26	class	gnomeWorks.dungeonMobs.EntityDestrachan
entity	29	name	NetherHound
entity	29	class	gnomeWorks.dungeonMobs.EntityNetherHound
entity	28	name	Illithid
entity	28	class	gnomeWorks.dungeonMobs.EntityIllithid
entity	31	name	RakshasaImage
entity	31	class	gnomeWorks.dungeonMobs.EntityRakshasaImage
entity	30	name	Rakshasa
entity	30	class	gnomeWorks.dungeonMobs.EntityRakshasa
entity	34	name	Cockatrice
entity	34	class	gnomeWorks.dungeonMobs.EntityCockatrice
entity	35	name	Petrified
entity	35	class	gnomeWorks.dungeonMobs.EntityPetrified
entity	32	name	MagicMissile
entity	32	class	gnomeWorks.dungeonMobs.EntityMagicMissile
entity	33	name	Lizalfos
entity	33	class	gnomeWorks.dungeonMobs.EntityLizalfos
entity	36	name	Manticore
entity	36	class	gnomeWorks.dungeonMobs.EntityManticore
