block	2101	id	2101
block	2101	resistence	5.0
block	2101	enableStats	true
block	2101	needsRandomTick	false
block	2101	bounds	0.000000-1.000000,0.000000-0.750000,0.000000-1.000000
block	2101	stepSound	step.stone
block	2101	particleGravity	1.0
block	2101	material	rock
block	2101	isLiquid	false
block	2101	isSolid	true
block	2101	canBlockGrass	true
block	2101	blocksMovement	true
block	2101	canBurn	false
block	2101	isReplaceable	false
block	2101	isOpaque	true
block	2101	isToolNotRequired	false
block	2101	slipperiness	0.6
block	2101	unlocalizedName	tile.null
block	2101	isNormalCube	false
block	2101	renderAsNormalBlock	false
block	2101	renderType	0
block	2101	localizedName	tile.null.name
block	2101	hardness	5.0
block	2101	hasTileEntity	true
block	2101	opaqueCube	false
block	2101	canCollideCheck	true
block	2101	isCollidable	true
block	2101	quantityDropped	1
block	2101	damageDropped	15
block	2101	canProvidePower	false
block	2101	mobilityFlag	0
block	2101	hasComparatorInputOverride	false
item	2101	id	2101
item	2101	gid	OmniTools/id2101
item	2101	itemStackLimit	64
item	2101	hasSubtypes	true
item	2101	maxDamage	0
item	2101	isDamageable	false
item	2101	localizedName	tile.null
item	2101	unlocalizedName	tile.null
item	2101	hasContainerItem	false
item	2101	statName	tile.null.name
item	2101	isMap	false
item	2101	itemUseAction	none
item	2101	maxItemUseDuration	0
item	2101	potionEffect	null
item	2101	isPotionIngredient	false
item	2101	itemDisplayName	Mystical Plinth
item	2101	isItemTool	false
item	2101	enchantability	0
item	2101	isRepairable	false
item	2101	isItemBlock	true
item	21257	id	21257
item	21257	gid	OmniTools/item.omniwrench
item	21257	itemStackLimit	1
item	21257	hasSubtypes	false
item	21257	maxDamage	0
item	21257	isDamageable	false
item	21257	localizedName	item.omniwrench
item	21257	unlocalizedName	item.omniwrench
item	21257	hasContainerItem	false
item	21257	statName	item.omniwrench.name
item	21257	isMap	false
item	21257	itemUseAction	none
item	21257	maxItemUseDuration	0
item	21257	potionEffect	null
item	21257	isPotionIngredient	false
item	21257	itemDisplayName	Prototype OmniWrench
item	21257	isItemTool	false
item	21257	enchantability	0
item	21257	isRepairable	false
item	21257	isItemBlock	false
item	21258	id	21258
item	21258	gid	OmniTools/item.artifact
item	21258	itemStackLimit	1
item	21258	hasSubtypes	false
item	21258	maxDamage	0
item	21258	isDamageable	false
item	21258	localizedName	item.artifact
item	21258	unlocalizedName	item.artifact
item	21258	hasContainerItem	false
item	21258	statName	item.artifact.name
item	21258	isMap	false
item	21258	itemUseAction	none
item	21258	maxItemUseDuration	0
item	21258	potionEffect	null
item	21258	isPotionIngredient	false
item	21258	itemDisplayName	Forge Lexicon
item	21258	isItemTool	false
item	21258	enchantability	0
item	21258	isRepairable	false
item	21258	isItemBlock	false
recipes/crafting/shaped	W=3;Minecraft/item.ingotGold:0;Minecraft/tile.cloth:9;Minecraft/item.ingotGold:0;Minecraft/tile.obsidian:32767;Minecraft/tile.obsidian:32767;Minecraft/tile.obsidian:32767	output	2101:15
recipes/crafting/shaped	W=3;Minecraft/item.diamond:0;null;Minecraft/item.diamond:0;null;Minecraft/item.ingotGold:0;null;null;Minecraft/tile.cloth:9;null	output	21257:0
recipes/crafting/shapeless	Minecraft/item.book:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotIron:0;Minecraft/tile.cloth:9	ingredient.0	340:0
recipes/crafting/shapeless	Minecraft/item.book:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotIron:0;Minecraft/tile.cloth:9	ingredient.1	266:0
recipes/crafting/shapeless	Minecraft/item.book:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotIron:0;Minecraft/tile.cloth:9	ingredient.2	265:0
recipes/crafting/shapeless	Minecraft/item.book:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotIron:0;Minecraft/tile.cloth:9	ingredient.3	35:9
recipes/crafting/shapeless	Minecraft/item.book:0;Minecraft/item.ingotGold:0;Minecraft/item.ingotIron:0;Minecraft/tile.cloth:9	output	21258:0
