block	960	id	960
block	960	resistence	2.0
block	960	enableStats	true
block	960	needsRandomTick	false
block	960	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	960	stepSound	step.stone
block	960	particleGravity	1.0
block	960	material	iron
block	960	isLiquid	false
block	960	isSolid	true
block	960	canBlockGrass	true
block	960	blocksMovement	true
block	960	canBurn	false
block	960	isReplaceable	false
block	960	isOpaque	true
block	960	isToolNotRequired	false
block	960	slipperiness	0.6
block	960	unlocalizedName	tile.immibis/chunkloader:chunkloader
block	960	isNormalCube	false
block	960	renderAsNormalBlock	true
block	960	renderType	0
block	960	localizedName	tile.immibis/chunkloader:chunkloader.name
block	960	hardness	2.0
block	960	hasTileEntity	true
block	960	opaqueCube	true
block	960	canCollideCheck	true
block	960	isCollidable	true
block	960	quantityDropped	1
block	960	damageDropped	0
block	960	canProvidePower	true
block	960	mobilityFlag	0
block	960	hasComparatorInputOverride	false
item	960	id	960
item	960	gid	ImmibisCore/tile.immibis/chunkloader:chunkloader
item	960	itemStackLimit	64
item	960	hasSubtypes	true
item	960	maxDamage	0
item	960	isDamageable	false
item	960	localizedName	704.0
item	960	unlocalizedName	tile.immibis/chunkloader:chunkloader
item	960	hasContainerItem	false
item	960	statName	tile.immibis/chunkloader:chunkloader.name
item	960	isMap	false
item	960	itemUseAction	none
item	960	maxItemUseDuration	0
item	960	potionEffect	null
item	960	isPotionIngredient	false
item	960	itemDisplayName	Dimensional Anchor
item	960	isItemTool	false
item	960	enchantability	0
item	960	isRepairable	false
item	960	isItemBlock	true
recipes/crafting/shaped	W=3;null;Minecraft/item.ingotGold:0;null;Minecraft/item.ingotGold:0;Minecraft/tile.blockIron:32767;Minecraft/item.ingotGold:0;null;Minecraft/item.ingotGold:0;null	output	960:0
