block	700	id	700
block	700	resistence	2.0
block	700	enableStats	true
block	700	needsRandomTick	false
block	700	bounds	0.000000-1.000000,0.000000-1.000000,0.000000-1.000000
block	700	stepSound	step.stone
block	700	particleGravity	1.0
block	700	material	wood
block	700	isLiquid	false
block	700	isSolid	true
block	700	canBlockGrass	true
block	700	blocksMovement	true
block	700	canBurn	true
block	700	isReplaceable	false
block	700	isOpaque	true
block	700	isToolNotRequired	true
block	700	slipperiness	0.6
block	700	unlocalizedName	tile.bau5ProjectBench
block	700	isNormalCube	true
block	700	renderAsNormalBlock	true
block	700	renderType	0
block	700	localizedName	tile.bau5ProjectBench.name
block	700	hardness	2.0
block	700	hasTileEntity	true
block	700	opaqueCube	true
block	700	canCollideCheck	true
block	700	isCollidable	true
block	700	quantityDropped	1
block	700	damageDropped	0
block	700	canProvidePower	false
block	700	mobilityFlag	0
block	700	hasComparatorInputOverride	false
item	700	id	700
item	700	gid	bau5_ProjectBench/tile.bau5ProjectBench
item	700	itemStackLimit	64
item	700	hasSubtypes	true
item	700	maxDamage	0
item	700	isDamageable	false
item	700	localizedName	tile.bau5ProjectBenchMk. I
item	700	unlocalizedName	tile.bau5ProjectBench
item	700	hasContainerItem	false
item	700	statName	tile.bau5ProjectBench.name
item	700	isMap	false
item	700	itemUseAction	none
item	700	maxItemUseDuration	0
item	700	potionEffect	null
item	700	isPotionIngredient	false
item	700	itemDisplayName	Project Bench
item	700	isItemTool	false
item	700	enchantability	0
item	700	isRepairable	false
item	700	isItemBlock	true
item	13326	id	13326
item	13326	gid	bau5_ProjectBench/item.pbUpgrade
item	13326	itemStackLimit	16
item	13326	hasSubtypes	false
item	13326	maxDamage	0
item	13326	isDamageable	false
item	13326	localizedName	item.pbUpgrade
item	13326	unlocalizedName	item.pbUpgrade
item	13326	hasContainerItem	false
item	13326	statName	Project Bench Upgrade
item	13326	isMap	false
item	13326	itemUseAction	none
item	13326	maxItemUseDuration	0
item	13326	potionEffect	null
item	13326	isPotionIngredient	false
item	13326	itemDisplayName	Project Bench Upgrade
item	13326	isItemTool	false
item	13326	enchantability	0
item	13326	isRepairable	false
item	13326	isItemBlock	false
recipes/crafting/shaped	W=3;null;Minecraft/tile.glass:32767;null;Minecraft/item.ingotIron:0;Minecraft/tile.workbench:32767;Minecraft/item.ingotIron:0;Minecraft/tile.wood:32767;Minecraft/tile.chest:32767;Minecraft/tile.wood:32767	output	700:0
recipes/crafting/shaped	W=3;null;Minecraft/tile.glass:32767;null;Minecraft/item.ingotIron:0;Minecraft/tile.wood:32767;Minecraft/item.ingotIron:0;Minecraft/tile.wood:32767;Minecraft/tile.chest:32767;Minecraft/tile.wood:32767	output	13326:0
