block	3099	id	3099
block	3099	resistence	1.5
block	3099	enableStats	false
block	3099	needsRandomTick	true
block	3099	bounds	0.000000-1.000000,0.000000-0.250000,0.000000-1.000000
block	3099	stepSound	step.stone
block	3099	particleGravity	1.0
block	3099	material	iron
block	3099	isLiquid	false
block	3099	isSolid	true
block	3099	canBlockGrass	true
block	3099	blocksMovement	true
block	3099	canBurn	false
block	3099	isReplaceable	false
block	3099	isOpaque	true
block	3099	isToolNotRequired	false
block	3099	slipperiness	0.6
block	3099	unlocalizedName	tile.chargePad
block	3099	isNormalCube	false
block	3099	renderAsNormalBlock	false
block	3099	renderType	0
block	3099	localizedName	tile.chargePad.name
block	3099	hardness	1.5
block	3099	hasTileEntity	true
block	3099	opaqueCube	false
block	3099	canCollideCheck	true
block	3099	isCollidable	true
block	3099	quantityDropped	1
block	3099	damageDropped	0
block	3099	canProvidePower	true
block	3099	mobilityFlag	1
block	3099	hasComparatorInputOverride	false
item	3099	id	3099
item	3099	gid	ChargePads/tile.chargePad
item	3099	itemStackLimit	4
item	3099	hasSubtypes	true
item	3099	maxDamage	0
item	3099	isDamageable	false
item	3099	localizedName	tile.chargePad
item	3099	unlocalizedName	tile.chargePad
item	3099	hasContainerItem	false
item	3099	statName	tile.chargePad.name
item	3099	isMap	false
item	3099	itemUseAction	none
item	3099	maxItemUseDuration	0
item	3099	potionEffect	null
item	3099	isPotionIngredient	false
item	3099	itemDisplayName	
item	3099	isItemTool	false
item	3099	enchantability	0
item	3099	isRepairable	false
item	3099	isItemBlock	true
item	20262	id	20262
item	20262	gid	ChargePads/item.upgradeBasicModule
item	20262	itemStackLimit	64
item	20262	hasSubtypes	false
item	20262	maxDamage	0
item	20262	isDamageable	false
item	20262	localizedName	upgradeBasicModule.Efficiency
item	20262	unlocalizedName	item.upgradeBasicModule
item	20262	hasContainerItem	false
item	20262	statName	item.upgradeBasicModule.name
item	20262	isMap	false
item	20262	itemUseAction	none
item	20262	maxItemUseDuration	0
item	20262	potionEffect	null
item	20262	isPotionIngredient	false
item	20262	itemDisplayName	Efficiency Upgrade
item	20262	isItemTool	false
item	20262	enchantability	0
item	20262	isRepairable	false
item	20262	isItemBlock	false
item	20263	id	20263
item	20263	gid	ChargePads/item.upgradeEmitterModule
item	20263	itemStackLimit	64
item	20263	hasSubtypes	true
item	20263	maxDamage	0
item	20263	isDamageable	false
item	20263	localizedName	upgradeEmitterModule.DRAIN
item	20263	unlocalizedName	item.upgradeEmitterModule
item	20263	hasContainerItem	false
item	20263	statName	item.upgradeEmitterModule.name
item	20263	isMap	false
item	20263	itemUseAction	none
item	20263	maxItemUseDuration	0
item	20263	potionEffect	null
item	20263	isPotionIngredient	false
item	20263	itemDisplayName	Drain Conversion Module
item	20263	isItemTool	false
item	20263	enchantability	0
item	20263	isRepairable	false
item	20263	isItemBlock	false
item	20264	id	20264
item	20264	gid	ChargePads/item.upgradeKit
item	20264	itemStackLimit	4
item	20264	hasSubtypes	true
item	20264	maxDamage	0
item	20264	isDamageable	false
item	20264	localizedName	upgradeKit.CRYSTALIZOR
item	20264	unlocalizedName	item.upgradeKit
item	20264	hasContainerItem	false
item	20264	statName	item.upgradeKit.name
item	20264	isMap	false
item	20264	itemUseAction	none
item	20264	maxItemUseDuration	0
item	20264	potionEffect	null
item	20264	isPotionIngredient	false
item	20264	itemDisplayName	Crystalizor Upgrade Kit
item	20264	isItemTool	false
item	20264	enchantability	0
item	20264	isRepairable	false
item	20264	isItemBlock	false
oredict	21:0	name	oreLapis
oredict	73:0	name	oreRedstone
oredict	56:0	name	oreDiamond
oredict	15:0	name	oreIron
oredict	129:0	name	oreEmerald
oredict	14:0	name	oreGold
recipes/crafting/shaped	W=3;IC2/itemBatRE:1;IC2/itemCable:9;IC2/itemBatRE:1;IC2/itemCable:4;IC2/itemPartCircuitAdv:0;IC2/itemCable:4	output	20262:0
